helper,shadowed_length,shadowgeom,osm_id,full_length,src_id,dst_id,edgegeom,tags,parsing_direction
false,0.0,,29388054,59.858498161687805,18,605,"LINESTRING (-1.17515804300889 52.8991079489677,-1.1750458288367 52.8991516094347,-1.17495999543841 52.899196872083,-1.17478941744625 52.8993415285458,-1.17470847926188 52.8994278950153,-1.17463339517788 52.899529618803)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Dungannon Road"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source:maxspeed"" => ""survey"", ""maxspeed"" => 32)",1
false,17.263490871990406,"LINESTRING (-1.18200320480354 52.912015803865,-1.18218636516445 52.9121244561556)",712136400,170.91290519767944,19,274,"LINESTRING (-1.181459 52.9118196,-1.181509 52.9118274,-1.1816168 52.9118526,-1.1819238 52.9119687,-1.1822242 52.9121469,-1.1823303 52.9122099,-1.1826017 52.9123709,-1.1829456 52.9125647,-1.1831993 52.9127188,-1.1833309 52.912834)","Dict{String, Any}(""lanes:forward"" => missing, ""reverseway"" => false, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes:both_ways"" => missing, ""foot"" => ""no"", ""highway"" => ""cycleway"", ""lanes"" => missing, ""maxspeed"" => 50, ""width"" => missing)",1
false,0.0,,712136384,2.943055753175023,19,1048,"LINESTRING (-1.181459 52.9118196,-1.18148 52.9117964)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""lcn"" => ""yes"", ""maxspeed"" => 50, ""est_width"" => ""1.75"")",-1
false,0.0,,712136400,7.578539959787296,19,1487,"LINESTRING (-1.181459 52.9118196,-1.181352 52.9118409)","Dict{String, Any}(""lanes:forward"" => missing, ""reverseway"" => false, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes:both_ways"" => missing, ""foot"" => ""no"", ""highway"" => ""cycleway"", ""lanes"" => missing, ""maxspeed"" => 50, ""width"" => missing)",-1
false,0.0,,337043481,36.51823348066305,20,1071,"LINESTRING (-1.1910497 52.9043535,-1.1909994 52.904316,-1.1911256 52.9042347,-1.1911812 52.904204,-1.1911867 52.9040812)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",1
false,0.0,,337043481,6.6791381469586435,20,1168,"LINESTRING (-1.1910497 52.9043535,-1.1911264 52.9043916)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",-1
false,0.0,,49232886,13.356166366747045,20,1537,"LINESTRING (-1.19111094096896 52.9043827326602,-1.19098794101901 52.9044769327232)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => true, ""lanes"" => missing, ""operator:wikidata"" => ""Q5760006"", ""name"" => ""Remembrance Way"", ""operator:wikipedia"" => ""en:National Highways"", ""lanes:forward"" => missing, ""national_highways:area"" => ""7"", ""alt_name"" => ""Barton Lane"", ""source:name"" => ""OS OpenData StreetView"", ""ref"" => ""A453"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""trunk"", ""operator"" => ""National Highways"", ""width"" => missing, ""maxspeed"" => 64)",1
false,0.0,,103030337,7.939785113412023,21,232,"LINESTRING (-1.18045581346054 52.9136682433137,-1.18036971345505 52.9136194432881)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Meden Close"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Bing"", ""maxspeed"" => 50)",-1
false,0.0,,29349883,8.440748435175795,21,351,"LINESTRING (-1.18045579913016 52.9136223648221,-1.18054729912438 52.9135704648493)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Meden Close"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Bing"", ""maxspeed"" => 50)",-1
false,23.557279283892306,"LINESTRING (-1.18016698228584 52.914075770009,-1.18018213859394 52.9139546614536,-1.18018678057384 52.9139175689415,-1.18019753884861 52.9138812596228,-1.18021074594869 52.9138672270668)",29349883,55.521940194001786,21,1483,"LINESTRING (-1.18052852823716 52.9136673325004,-1.18022017279898 52.9138572110233,-1.18019753884861 52.9138812596228,-1.18018678057384 52.9139175689415,-1.18016578056549 52.9140853724909)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Meden Close"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Bing"", ""maxspeed"" => 50)",1
false,37.32636229736978,"MULTILINESTRING ((-1.17234646644659 52.8988853416001,-1.17231426921348 52.8989214038337),(-1.17210788712168 52.8991525586834,-1.1718765668394 52.8994116417799))",29388258,66.55995327131843,22,288,"LINESTRING (-1.17234646644659 52.8988853416001,-1.1718765668394 52.8994116417799)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Gaywood Close"", ""reverseway"" => false, ""created_by"" => ""Potlatch 0.10f"", ""highway"" => ""residential"", ""width"" => missing, ""maxspeed"" => 50)",1
false,53.89776681608253,"MULTILINESTRING ((-1.17176515867352 52.8986192514387,-1.17186687203062 52.8986870946898,-1.1719461216604 52.8987281452842,-1.1721337239939 52.8988253210821,-1.17226686450478 52.8988942858532),(-1.17169695665767 52.8985737602298,-1.17161446825564 52.8985187397241))",29388256,65.11943414829149,22,515,"LINESTRING (-1.17226686450478 52.8988942858532,-1.17186687203062 52.8986870946898,-1.1715706677817 52.8984895243341)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Granton Avenue"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""maxspeed"" => 50)",1
false,83.25418701882487,"MULTILINESTRING ((-1.17247104557297 52.898884955843,-1.17274307480811 52.8989639104158,-1.17317633373888 52.8990896588933,-1.17335480914886 52.8991414586794),(-1.17232320589139 52.8988420460328,-1.17246787976078 52.8988840369829),(-1.17354038847693 52.8991953198544,-1.17362730523634 52.8992205457875))",29388256,97.34272606355799,22,1143,"LINESTRING (-1.17232320589139 52.8988420460328,-1.17362730523634 52.8992205457875)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Granton Avenue"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""maxspeed"" => 50)",-1
false,0.0,,692562365,12.385981823167352,23,1097,"LINESTRING (-1.1805527 52.897479,-1.1805517 52.8974625,-1.1805585 52.8973678)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",1
false,41.24572737191843,"LINESTRING (-1.19687869214166 52.908541320569,-1.1970243 52.9085559,-1.1974069 52.9086291,-1.19745778363128 52.9086527301838)",29350583,128.98954130361724,24,4,"LINESTRING (-1.1963174 52.9084729,-1.1967137 52.9085248,-1.1970243 52.9085559,-1.1974069 52.9086291,-1.1976358 52.9087354,-1.1977409 52.9088368,-1.1978859 52.9089263,-1.1979483 52.9089384,-1.1979833 52.9089442)","Dict{String, Any}(""designation"" => ""public_bridleway"", ""lanes:backward"" => missing, ""oneway"" => false, ""lanes:both_ways"" => missing, ""lanes"" => missing, ""motor_vehicle"" => ""agricultural"", ""tracktype"" => ""grade2"", ""surface"" => ""compacted"", ""unadopted"" => ""yes"", ""lanes:forward"" => missing, ""horse"" => ""yes"", ""lit"" => ""no"", ""reverseway"" => false, ""highway"" => ""track"", ""width"" => missing, ""foot"" => ""yes"", ""bicycle"" => ""yes"", ""maxspeed"" => 8, ""est_width"" => ""2.5"")",1
false,0.0,,257362820,3.655097396948954,24,506,"LINESTRING (-1.1963174 52.9084729,-1.1962841 52.9084716,-1.1962743 52.9084604)","Dict{String, Any}(""designation"" => ""public_bridleway"", ""lanes:backward"" => missing, ""oneway"" => false, ""lanes:both_ways"" => missing, ""lanes"" => missing, ""surface"" => ""ground"", ""lanes:forward"" => missing, ""horse"" => ""yes"", ""reverseway"" => false, ""highway"" => ""bridleway"", ""width"" => missing, ""foot"" => ""yes"", ""bicycle"" => ""yes"", ""maxspeed"" => 50, ""est_width"" => ""2.5"")",-1
true,,,,,24,1634,,,
true,,,,,24,1635,,,
false,0.0,,260805570,64.35850989857582,25,266,"LINESTRING (-1.1772716 52.9150494,-1.1772141 52.9149964,-1.1769865 52.9150713,-1.1768759 52.9150989,-1.1767806 52.915123,-1.1766327 52.9151287,-1.1765103 52.9151225,-1.1765114 52.915142,-1.1764992 52.9151815)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",-1
false,0.0,,350207751,37.10674871715954,25,618,"LINESTRING (-1.1772716 52.9150494,-1.1773425 52.9151155,-1.1772741 52.9152952,-1.1773805 52.9153235)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""source"" => ""survey;GPS"", ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",1
false,0.0,,350207741,114.70833420842315,25,1512,"LINESTRING (-1.17722725225913 52.9150105801574,-1.17735289537979 52.9149581337016,-1.17767345084864 52.9147579469938,-1.17791159695172 52.9146200783008,-1.17844041891443 52.9142885543934)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => true, ""lanes"" => 3, ""operator:wikidata"" => ""Q5760006"", ""name"" => ""Remembrance Way"", ""operator:wikipedia"" => ""en:National Highways"", ""shoulder"" => ""no"", ""lanes:forward"" => missing, ""national_highways:area"" => ""7"", ""alt_name"" => ""Clifton Lane"", ""source:name"" => ""OS OpenData StreetView"", ""ref"" => ""A453"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""trunk"", ""operator"" => ""National Highways"", ""width"" => missing, ""maxspeed"" => 64)",1
false,19.931787998786717,"MULTILINESTRING ((-1.17516998968648 52.9149328987011,-1.17497287880007 52.9150567430373),(-1.17476941249519 52.9151845793822,-1.1747610945963 52.9151898054319))",222023844,44.16582148496308,26,1163,"LINESTRING (-1.17521629457795 52.9149038052893,-1.1747610945963 52.9151898054319)","Dict{String, Any}(""lanes:forward"" => missing, ""reverseway"" => false, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes:both_ways"" => missing, ""highway"" => ""service"", ""lanes"" => missing, ""maxspeed"" => 50, ""width"" => missing, ""surface"" => ""concrete"")",1
false,0.0,,909071220,4.658851352027722,27,765,"LINESTRING (-1.16868266465077 52.9106880097267,-1.16873196465008 52.9106586097417)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""paving_stones"", ""lanes:forward"" => missing, ""name"" => ""Brooksby Lane"", ""traffic_calming"" => ""table"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""maxspeed"" => 50)",-1
false,0.0,,909071219,6.10705725495998,27,1036,"LINESTRING (-1.1687192 52.9107104,-1.1686844 52.9106768,-1.1686772 52.9106622)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""paving_stones"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",1
false,0.0,,909071220,11.26403572859223,27,1063,"LINESTRING (-1.16874937102625 52.9107360218582,-1.16861297098654 52.9107947218926)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""paving_stones"", ""lanes:forward"" => missing, ""name"" => ""Brooksby Lane"", ""traffic_calming"" => ""table"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""maxspeed"" => 50)",1
false,0.0,,909071218,0.31488448251346773,27,1600,"LINESTRING (-1.1687192 52.9107104,-1.1687178 52.9107077)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""paving_stones"", ""lanes:forward"" => missing, ""segregated"" => ""no"", ""lit"" => ""yes"", ""reverseway"" => false, ""highway"" => ""path"", ""width"" => missing, ""foot"" => ""designated"", ""bicycle"" => ""designated"", ""maxspeed"" => 50)",-1
false,8.663391906217996,"LINESTRING (-1.16978581886347 52.900295716106,-1.16967489682376 52.9002561972847)",8030809,11.574929689645995,28,427,"LINESTRING (-1.1698230968841 52.9003089973174,-1.16967489682376 52.9002561972847)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""lanes:forward"" => missing, ""name"" => ""Green Lane"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""lcn"" => ""yes"", ""maxspeed"" => 50)",1
false,50.06366888339256,"MULTILINESTRING ((-1.16996536514527 52.8995772935034,-1.16996183652463 52.8995663711716),(-1.17007476060728 52.8999175983932,-1.17007462022623 52.899915473932,-1.17003165204397 52.8997824739105),(-1.17001930021533 52.8997442409668,-1.16997408794153 52.8996042936261),(-1.16981790042256 52.9002726389338,-1.16989122165625 52.9001811630035,-1.16993465662211 52.9001307375567))",222026367,83.44233926753768,28,1242,"LINESTRING (-1.16981790042256 52.9002726389338,-1.16989122165625 52.9001811630035,-1.17005930275473 52.8999860299696,-1.17007724443282 52.8999551874128,-1.17007462022623 52.899915473932,-1.16996183652463 52.8995663711716)","Dict{String, Any}(""lanes:forward"" => missing, ""reverseway"" => false, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes:both_ways"" => missing, ""highway"" => ""service"", ""lanes"" => missing, ""maxspeed"" => 50, ""width"" => missing)",-1
false,17.232403480652838,"LINESTRING (-1.16987549777079 52.9002546597596,-1.17009729767803 52.9003320597114)",8030809,17.23240348101024,28,1509,"LINESTRING (-1.16987549777079 52.9002546597596,-1.17009729767803 52.9003320597114)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""lanes:forward"" => missing, ""name"" => ""Green Lane"", ""reverseway"" => false, ""highway"" => ""tertiary"", ""width"" => missing, ""lcn"" => ""yes"", ""maxspeed"" => 50)",-1
false,8.065669583940863,"LINESTRING (-1.19310114214136 52.9057816188945,-1.19298405606179 52.9057660725712)",103153618,9.079269017933933,29,1101,"LINESTRING (-1.19310114214136 52.9057816188945,-1.19296934205263 52.9057641188822)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Primula Close"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Bing"", ""maxspeed"" => 50)",-1
false,7.894027312698928,"LINESTRING (-1.1931234465748 52.905720179609,-1.19323804649764 52.9057353795983)",103153618,7.894027312543205,29,1219,"LINESTRING (-1.1931234465748 52.905720179609,-1.19323804649764 52.9057353795983)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Primula Close"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Bing"", ""maxspeed"" => 50)",1
false,9.193874322060308,"MULTILINESTRING ((-1.19315154522908 52.9054838723728,-1.19315248362836 52.905481160175),(-1.19306138333317 52.9057444601363,-1.19308842405627 52.9056663068196))",29351025,29.935461698332468,29,1372,"LINESTRING (-1.19306138333317 52.9057444601363,-1.19315248362836 52.905481160175)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => false, ""lanes"" => missing, ""surface"" => ""asphalt"", ""lanes:forward"" => missing, ""name"" => ""Primula Close"", ""source:name"" => ""survey"", ""reverseway"" => false, ""highway"" => ""residential"", ""width"" => missing, ""source"" => ""Bing"", ""maxspeed"" => 50)",1
false,0.0,,512120252,1019.4922932621057,30,522,"LINESTRING (-1.19868632210119 52.8962831745469,-1.19931000213293 52.8958635882308,-1.20053834222462 52.8950352593785,-1.20150112589996 52.8944124527829,-1.20277394472844 52.8936267242549,-1.20390147094061 52.8929745888683,-1.205033929096 52.8923411209984,-1.20594895943664 52.8918472270019,-1.20722801380122 52.8911839472268,-1.20802657620808 52.8907596267842,-1.20957407410463 52.889928581966)","Dict{String, Any}(""lanes:both_ways"" => missing, ""lanes:backward"" => missing, ""oneway"" => true, ""lanes"" => 2, ""maxspeed:type"" => ""GB:nsl_dual"", ""operator:wikidata"" => ""Q5760006"", ""name"" => ""Remembrance Way"", ""operator:wikipedia"" => ""en:National Highways"", ""shoulder"" => ""left"", ""lanes:forward"" => missing, ""ref"" => ""A453"", ""lit"" => ""no"", ""reverseway"" => false, ""highway"" => ""trunk"", ""operator"" => ""National Highways"", ""access"" => ""yes"", ""width"" => missing, ""source"" => ""gps;survey"", ""source:maxspeed"" => ""survey"", ""maxspeed"" => 113)",1
