geometry,id
"POLYGON ((-1.1923067883933 52.9097869817646,-1.1923067835028 52.9097869932545,-1.19217147566135 52.9098427066407,-1.19217147225674 52.9098427076841,-1.19208104085268 52.9098620717433,-1.1920810236099 52.9098620683358,-1.19201695136196 52.9098052697787,-1.1920169517267 52.9098052691041,-1.19201695038502 52.9098052687796,-1.19201695527204 52.9098052572899,-1.19215241330879 52.9097494550871,-1.19215241671617 52.9097494540425,-1.19224284785387 52.9097300899286,-1.19224286511183 52.9097300933496,-1.1923067874308 52.9097869807781,-1.19230678706947 52.9097869814443,-1.1923067883933 52.9097869817646))",3943290
"POLYGON ((-1.19242227267307 52.9098615344431,-1.19242227293418 52.9098615343856,-1.19250839793672 52.9098430921786,-1.19250841681736 52.9098430974944,-1.19255057295703 52.9099110737955,-1.19255057291775 52.9099110738465,-1.19255057300308 52.9099110738708,-1.19255056426295 52.9099110853628,-1.1925097987153 52.9099203367755,-1.1925097984542 52.9099203368331,-1.19242367329906 52.9099387790408,-1.19242365441839 52.909938773725,-1.1923814983957 52.9098707974081,-1.19238149843498 52.9098707973571,-1.19238149834964 52.9098707973328,-1.1923815070898 52.9098707858408,-1.19242227267307 52.9098615344431))",3943291
"POLYGON ((-1.19260846129396 52.9097165775171,-1.19260845283735 52.9097165890261,-1.19247417985509 52.9097486681656,-1.19247417935493 52.9097486682789,-1.19235615642145 52.9097739408834,-1.19235613763153 52.9097739357101,-1.1923150775837 52.9097110006378,-1.19231507765777 52.9097110005395,-1.19231507749137 52.9097110004927,-1.19231508594814 52.9097109889837,-1.19244935909571 52.9096789104728,-1.1924493595958 52.9096789103595,-1.19256738221674 52.9096536376621,-1.19256740100663 52.9096536428353,-1.19260846120164 52.9097165773719,-1.19260846112758 52.9097165774702,-1.19260846129396 52.9097165775171))",3943292
"POLYGON ((-1.19440708002555 52.9100610248951,-1.19440707534645 52.9100610363701,-1.19423172240622 52.9101353583213,-1.19423171883646 52.9101353594337,-1.19408902174111 52.9101659176736,-1.19408900462674 52.9101659143787,-1.19400864959627 52.9100969610253,-1.19400864997151 52.9100969603129,-1.1940086485377 52.9100969599697,-1.19400865320696 52.9100969484954,-1.19418460748935 52.9100222707105,-1.19418461106686 52.9100222695948,-1.19432730762288 52.9099917112393,-1.19432732478791 52.909991714578,-1.19440707901551 52.9100610238807,-1.19440707865089 52.9100610245658,-1.19440708002555 52.9100610248951))",3943293
"POLYGON ((-1.1940185945249 52.9102260548249,-1.19401859084014 52.9102260559866,-1.19390375732986 52.91025064704,-1.19390374031485 52.9102506438293,-1.19381456919514 52.9101759665637,-1.1938145695809 52.9101759658165,-1.19381456806442 52.9101759654556,-1.19381457260992 52.9101759539909,-1.19395112844455 52.9101170112519,-1.19395113211867 52.9101170100949,-1.19406596524872 52.9100924189951,-1.19406598237096 52.9100924222969,-1.19408251852271 52.9101066399933,-1.19414027927893 52.9100942706786,-1.19414029637804 52.9100942739605,-1.19420177348285 52.9101468291255,-1.1942017731163 52.9101468298235,-1.19420177452641 52.9101468301589,-1.19420176999467 52.9101468416225,-1.1940185945249 52.9102260548249))",3943294
"POLYGON ((-1.19285519472922 52.910167824935,-1.19285519255303 52.9101678244597,-1.19285519537102 52.9101678131886,-1.19301157166459 52.9100825768473,-1.19301157665513 52.9100825750508,-1.19310803686368 52.9100619192971,-1.19310805283338 52.9100619217284,-1.19316886069328 52.9101024269088,-1.19316886029908 52.9101024278551,-1.19316886242351 52.9101024283158,-1.19316885973866 52.9101024395673,-1.19301380692725 52.9101884939889,-1.19301380183793 52.9101884958397,-1.19291734130338 52.9102091515164,-1.19291732534128 52.9102091490903,-1.19285519432518 52.9101678259065,-1.19285519472922 52.910167824935))",3943295
"POLYGON ((-1.19243378045611 52.9103103489743,-1.19243377830742 52.9103103485059,-1.19243378109084 52.9103103372398,-1.19255441253564 52.9102442756337,-1.192554417552 52.9102442738232,-1.19268599846148 52.9102160980595,-1.19268601443842 52.9102161004956,-1.19276797133507 52.9102707731843,-1.19276797093478 52.9102707741437,-1.19276797308346 52.9102707746121,-1.19276797030012 52.9102707858783,-1.19264733913378 52.9103368475349,-1.19264733411742 52.9103368493454,-1.19251575281696 52.9103650250658,-1.19251573683998 52.9103650226296,-1.19243378005582 52.9103103499338,-1.19243378045611 52.9103103489743))",3943296
"POLYGON ((-1.1922115702273 52.9104228888526,-1.19221156812781 52.9104228883912,-1.19221157106563 52.9104228771029,-1.19235756021473 52.9103445826259,-1.19235756511618 52.9103445808776,-1.19249188061329 52.9103158198649,-1.19249189669973 52.9103158223749,-1.19257456506208 52.9103722079236,-1.19257456465335 52.910372208881,-1.19257456677111 52.9103722093493,-1.19257456371159 52.9103722206545,-1.19242769724737 52.9104497004176,-1.192427692437 52.9104497021174,-1.19229337648324 52.9104784630569,-1.1922933604158 52.9104784605599,-1.19221156982516 52.9104228897983,-1.1922115702273 52.9104228888526))",3943297
"POLYGON ((-1.19222401220652 52.9099960362288,-1.19222401101283 52.9099960359346,-1.19222401630851 52.9099960244204,-1.19236630693307 52.9099406282367,-1.1923663100181 52.9099406273213,-1.19245653639865 52.9099213069552,-1.19245655385713 52.9099213105593,-1.19252100528383 52.9099817970981,-1.19252100493768 52.9099817977109,-1.19252100613146 52.9099817980051,-1.19252100083587 52.9099818095193,-1.1923787094914 52.9100372062756,-1.19237870640636 52.910037207191,-1.19228847975036 52.9100565274977,-1.19228846229178 52.9100565238935,-1.19222401186039 52.9099960368415,-1.19222401220652 52.9099960362288))",3943298
"POLYGON ((-1.19334284179673 52.9105185573986,-1.19334284378182 52.9105185578422,-1.19334284052076 52.9105185691739,-1.19322273756382 52.9105802299099,-1.19322273290503 52.9105802315309,-1.19310560130803 52.9106053136182,-1.19310558496376 52.9106053109278,-1.19298452726278 52.9105181915634,-1.19298452766206 52.9105181906769,-1.19298452574271 52.9105181902464,-1.19298452907927 52.9105181789051,-1.19302205807006 52.9104991064491,-1.19302206267199 52.9104991048572,-1.19313919403076 52.9104740228517,-1.19313921036556 52.9104740255354,-1.19315828324979 52.910487723932,-1.19326650596783 52.9104645494439,-1.19326652223208 52.9104645520772,-1.1933428422003 52.9105185564877,-1.19334284179673 52.9105185573986))",3943299
"POLYGON ((-1.19308373208314 52.9105388218311,-1.19316226550021 52.9105937406035,-1.19316226508748 52.9105937415461,-1.19316226714721 52.9105937420072,-1.1931622638497 52.9105937533436,-1.19304591854559 52.9106531923062,-1.19304591391422 52.9106531939131,-1.19291893268598 52.9106803848954,-1.19291891638754 52.9106803822378,-1.19279857734918 52.9105946157327,-1.19279857774278 52.9105946148505,-1.19279857582142 52.9105946144229,-1.19279857900332 52.9105946031014,-1.19282935894421 52.9105786310464,-1.19282936366271 52.9105786293947,-1.19295634464949 52.9105514385076,-1.19295636087737 52.9105514411153,-1.1929723468584 52.9105626672288,-1.19308371587539 52.9105388192375,-1.19308373208314 52.9105388218311))",3943300
"POLYGON ((-1.19250123745232 52.9107788277943,-1.19250124222391 52.9107788261149,-1.19267250576558 52.9107421535107,-1.19267252203501 52.9107421561477,-1.19274517148702 52.9107936189287,-1.19274517109207 52.9107936198193,-1.19274517303628 52.9107936202513,-1.19274516988463 52.9107936315688,-1.19256123354182 52.9108894678065,-1.19256122880053 52.9108894694701,-1.19238996458382 52.910926141913,-1.19238994834706 52.9109261392991,-1.19231743917222 52.9108751261682,-1.19231743956816 52.9108751252694,-1.19231743760031 52.910875124833,-1.19231744071172 52.9108751135209,-1.19250123745232 52.9107788277943))",3943301
"POLYGON ((-1.19276499093685 52.9106306767296,-1.19276499559263 52.9106306751102,-1.19288621048027 52.9106047190473,-1.1928862267167 52.910604721661,-1.19297796447018 52.9106692589007,-1.19297796406289 52.9106692598254,-1.19297796608104 52.9106692602765,-1.19297796281382 52.910669271609,-1.19284029419975 52.9107398919137,-1.19284028954549 52.9107398935323,-1.19271907425306 52.9107658495478,-1.19271905793705 52.9107658468777,-1.19262822132092 52.9107008665096,-1.19262822171849 52.9107008656217,-1.1926282197901 52.9107008651907,-1.19262822305538 52.9107008538585,-1.19276499093685 52.9106306767296))",3943302
"POLYGON ((-1.19189143039078 52.9086040035907,-1.19189141919348 52.9086040032775,-1.19180665956446 52.9085803243459,-1.19180665095168 52.9085803157735,-1.19180665381183 52.9085803134428,-1.19180665229278 52.9085803124377,-1.19191014662422 52.9084441085252,-1.19191015516824 52.908444103806,-1.19199946729464 52.9084249789336,-1.19199947859433 52.9084249792757,-1.19208511678701 52.9084493831001,-1.19208512529466 52.9084493916777,-1.19208512241242 52.9084493940171,-1.19208512392351 52.9084493950223,-1.19198075136552 52.9085848740566,-1.19198074285428 52.9085848787329,-1.19189143039078 52.9086040035907))",3943303
"POLYGON ((-1.19076660363709 52.9081421681726,-1.1907666135349 52.9081421598924,-1.19082525872527 52.9081296024481,-1.1908252642216 52.9081296019383,-1.19100584805164 52.9081335275984,-1.19100586220902 52.9081335352159,-1.19100586105816 52.9081335363791,-1.1910058623672 52.9081335369642,-1.19098994601696 52.9083575335864,-1.19098993612951 52.9083575416711,-1.19093129067895 52.9083700991962,-1.19093128521411 52.9083700997066,-1.19057560437057 52.9083628241489,-1.19057559018407 52.9083628165401,-1.19057559125655 52.9083628154549,-1.19057559001601 52.9083628149084,-1.19057802631663 52.9083118617377,-1.19057803621163 52.9083118535269,-1.19063668168571 52.9082992961761,-1.19063668713759 52.9082992956654,-1.1908598753275 52.9083037433353,-1.19086756016717 52.9081902378723,-1.19076502867466 52.9081875624127,-1.1907650146161 52.9081875547657,-1.19076501562112 52.9081875537541,-1.19076501445557 52.9081875532449,-1.19076660363709 52.9081421681726))",3943304
"POLYGON ((-1.19139159655469 52.9082169152854,-1.19144507111868 52.90820546471,-1.19144508139483 52.9082054647883,-1.19152591719399 52.9082241731286,-1.19152592674239 52.9082241816339,-1.19152592422695 52.9082241837574,-1.19152592577341 52.908224184714,-1.19130314254926 52.9085784598283,-1.19144111490688 52.9086106663907,-1.19146402738484 52.9085750100484,-1.19146403627716 52.9085750048321,-1.19151751126299 52.9085635542248,-1.19151752150711 52.9085635542956,-1.19159006944946 52.9085802281588,-1.19159007903026 52.9085802366611,-1.19159007647824 52.9085802388181,-1.19159007803846 52.9085802397873,-1.19152651414721 52.9086800390385,-1.19152650523888 52.9086800442799,-1.19147303011198 52.908691494891,-1.19147301984145 52.9086914948141,-1.19114004581344 52.9086145280363,-1.19114003625927 52.9086145195315,-1.19114003879052 52.9086145173942,-1.19114003723903 52.9086145164326,-1.19139158763453 52.9082169205455,-1.19139159655469 52.9082169152854))",3943305
"POLYGON ((-1.18994892774459 52.9082198369811,-1.18994893028494 52.9082198348369,-1.18994892873201 52.9082198338729,-1.18998339536225 52.9081655930954,-1.18998340427491 52.9081655878475,-1.19003226821296 52.9081551251918,-1.19003227856022 52.9081551252868,-1.19044472115842 52.9082520536066,-1.19044473063496 52.9082520621184,-1.19044472812984 52.9082520642274,-1.19044472966522 52.9082520651774,-1.19041132670965 52.9083051442991,-1.19041131777986 52.9083051495742,-1.19036245376435 52.9083156123856,-1.19036244348521 52.9083156123065,-1.18994893728968 52.9082198454868,-1.18994892774459 52.9082198369811))",3943306
"POLYGON ((-1.19059092252094 52.9089585875178,-1.19059091189125 52.9089585873546,-1.19045711592104 52.9089252246654,-1.19045710672967 52.90892521613,-1.1904571093862 52.9089252139176,-1.19045710784413 52.9089252129373,-1.19050037081019 52.908861683485,-1.1905003795923 52.9088616784356,-1.19056117289582 52.9088486613948,-1.19056118352541 52.9088486615581,-1.19069497950217 52.9088820236861,-1.19069498869365 52.9088820322215,-1.19069498603713 52.9088820344339,-1.19069498757922 52.9088820354142,-1.1906517247151 52.9089455653815,-1.19065171593298 52.908945570431,-1.19059092252094 52.9089585875178))",3943307
"POLYGON ((-1.18975564559373 52.908952402749,-1.18975565296712 52.9089523992918,-1.18981019838596 52.9089407204571,-1.18981021162908 52.9089407214654,-1.18991277677668 52.9089823220466,-1.18991277650736 52.9089823233395,-1.18991278024089 52.9089823240017,-1.18991278083117 52.908982334522,-1.18987557890028 52.9090157913547,-1.1898755715269 52.9090157948119,-1.18982102603134 52.9090274736765,-1.1898210127882 52.9090274726682,-1.18971844766525 52.9089858720721,-1.18971844793457 52.9089858707792,-1.18971844420105 52.908985870117,-1.1897184436108 52.9089858595967,-1.18975564559373 52.908952402749))",3943308
"POLYGON ((-1.1914307539286 52.9094902589669,-1.1914307444117 52.9094902590503,-1.19127517955244 52.9094599857534,-1.19127516924465 52.9094599773299,-1.19127517151648 52.9094599753562,-1.19127516996041 52.9094599744419,-1.19131353362722 52.9093880507549,-1.19131354281122 52.9093880450424,-1.19142962368831 52.9093631892214,-1.19142963320519 52.909363189138,-1.19158519805625 52.9093934623332,-1.19158520836408 52.9093934707568,-1.19158520609225 52.9093934727305,-1.19158520764833 52.9093934736448,-1.19154684419578 52.9094653973193,-1.19154683501181 52.9094654030318,-1.1914307539286 52.9094902589669))",3943309
"POLYGON ((-1.19151990653581 52.9094335029752,-1.19163560917966 52.9094087279436,-1.19163561683699 52.9094087275769,-1.19186324094689 52.9094340967926,-1.19186325306948 52.9094341049201,-1.19186325136643 52.9094341065065,-1.19186325286297 52.9094341072803,-1.19184173551694 52.9095037181476,-1.19184172586863 52.9095037249673,-1.19172602308929 52.9095285001992,-1.19172601546081 52.9095285005692,-1.19148176616218 52.9095015795774,-1.19148175401193 52.9095015714556,-1.19148175665599 52.90950156899,-1.19148175475042 52.9095015678536,-1.1915198974206 52.909433508562,-1.19151990653581 52.9094335029752))",3943310
"POLYGON ((-1.17437257257584 52.9143225188108,-1.17437257034769 52.9143225299881,-1.17430113092635 52.9143647331784,-1.17430112549603 52.9143647352229,-1.17422646935757 52.914380707021,-1.17422645377926 52.9143807048385,-1.17416721801214 52.9143441563318,-1.17416721840746 52.9143441553007,-1.17416721601255 52.9143441547938,-1.17416721824074 52.9143441436166,-1.17423865776092 52.9143019404356,-1.17423866319125 52.9143019383911,-1.17431331918978 52.9142859665851,-1.17431333476807 52.9142859687676,-1.17437257057625 52.9143225172729,-1.17437257018093 52.9143225183039,-1.17437257257584 52.9143225188108))",3943311
"POLYGON ((-1.19928673117992 52.9195301200651,-1.19910372398944 52.9195693107993,-1.19910370973084 52.9195693093432,-1.1989809146627 52.9195098715412,-1.19898091499937 52.9195098703368,-1.19898091183739 52.9195098697326,-1.19898091235503 52.9195098589076,-1.19905451522007 52.9194543513804,-1.19905452185608 52.91945434853,-1.19923752860635 52.9194151578709,-1.19923754286486 52.9194151593269,-1.19936033807266 52.9194745964747,-1.19936033773601 52.9194745976791,-1.19936034089801 52.9194745982833,-1.19936034038051 52.9194746091083,-1.19928673781596 52.9195301172147,-1.19928673117992 52.9195301200651))",3943635
"POLYGON ((-1.176166622158 52.914761509487,-1.17616662039112 52.9147615205817,-1.1760981382237 52.9148046447519,-1.17609813245955 52.9148046470001,-1.17594582369657 52.9148372338563,-1.1759458085091 52.9148372319066,-1.17579575321476 52.9147512422578,-1.1757957536075 52.9147512411399,-1.17579575092476 52.9147512405837,-1.17579575278538 52.9147512294714,-1.17586798652913 52.9147063334489,-1.17586799222586 52.9147063312429,-1.17602030058801 52.9146737444858,-1.1760203160192 52.9146737465784,-1.17616662013798 52.9147615079805,-1.17616661976225 52.9147615089929,-1.176166622158 52.914761509487))",3943778
"POLYGON ((-1.17517157324385 52.9148872166305,-1.17513711630448 52.9148945884872,-1.17513710071296 52.9148945862968,-1.1750731622448 52.9148550389383,-1.17507316263927 52.9148550379124,-1.17507316025815 52.9148550374084,-1.17507316248611 52.9148550262312,-1.17513633026067 52.9148177089937,-1.17513633569104 52.9148177069492,-1.17517079256953 52.9148103350925,-1.17517080816103 52.9148103372829,-1.17523474664969 52.9148498846569,-1.17523474625523 52.9148498856829,-1.17523474863634 52.9148498861869,-1.17523474640841 52.9148498973641,-1.17517157867422 52.9148872145859,-1.17517157324385 52.9148872166305))",3943779
"POLYGON ((-1.17503018327263 52.9147134467314,-1.17503018144086 52.9147134578382,-1.17461631591101 52.9149717258206,-1.17461631019324 52.9149717280395,-1.17440913804069 52.9150160499215,-1.17440912275584 52.9150160479153,-1.17429204553137 52.9149477250907,-1.17429204592208 52.914947724003,-1.17429204332999 52.9149477234646,-1.17429204522258 52.9149477123466,-1.1747072257391 52.9146908026941,-1.17470723141311 52.9146908005023,-1.17491440170932 52.914646478098,-1.17491441694703 52.9146464800768,-1.17503018104112 52.9147134450939,-1.17503018065196 52.9147134461889,-1.17503018327263 52.9147134467314))",3943780
"POLYGON ((-1.17455111911618 52.915411863346,-1.17455111659263 52.9154118628247,-1.17455111838754 52.9154118517248,-1.17462411570304 52.9153660637008,-1.1746241214475 52.9153660614652,-1.17477643305764 52.9153334763063,-1.17477644834974 52.9153334783166,-1.17492279468935 52.9154189936677,-1.17492279430038 52.9154189947489,-1.17492279687689 52.9154189952833,-1.17492279500871 52.9154190063969,-1.17484905500191 52.9154647900908,-1.17484904931029 52.9154647922935,-1.17469673729393 52.9154973775447,-1.17469672197491 52.9154973755187,-1.17455111873277 52.9154118644052,-1.17455111911618 52.915411863346))",3943781
